name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon
Gunneby, Tjörn;58.014384;11.681176;9022014015650002;7460486;Gunneby;58.013877802037;11.680612996981
Henåns bussterminal, Orust;58.234566;11.681194;9022014015810002;7400515;Henån busstation;58.234588461388;11.681344840942
Henåns bussterminal, Orust;58.234575;11.681293;9022014015810003;7400515;Henån busstation;58.234588461388;11.681344840942
Henåns bussterminal, Orust;58.234584;11.681347;9021014015810000;7400515;Henån busstation;58.234588461388;11.681344840942
Henåns bussterminal, Orust;58.234602;11.681428;9022014015810004;7400515;Henån busstation;58.234588461388;11.681344840942
Henåns bussterminal, Orust;58.234611;11.681545;9022014015810005;7400515;Henån busstation;58.234588461388;11.681344840942
Kåtorp, Tjörn;58.023895;11.681679;9022014015641001;7460480;Kåtorp;58.023809666276;11.682534101353
Henåns bussterminal, Orust;58.234638;11.681679;9022014015810006;7400515;Henån busstation;58.234588461388;11.681344840942
Mjölkeviken, Tjörn;58.060445;11.681778;9021014015422000;7460410;Mjölkeviken;58.060440825906;11.681783049648
Missionskyrkan, Öckerö;57.733076;11.681931;9021014011613000;7459776;Missionskyrkan;57.733076902255;11.681928558141
Missionskyrkan, Öckerö;57.733076;11.681931;9022014011613001;7459776;Missionskyrkan;57.733076902255;11.681928558141
Lövåsvägen, Orust;58.242306;11.682102;9021014015819000;7460595;Henåns brygga;58.23956437;11.680118576796
Lövåsvägen, Orust;58.242306;11.682102;9022014015819001;7460595;Henåns brygga;58.23956437;11.680118576796
Idrottsplatsen, Öckerö;57.728374;11.682291;9022014011615001;7459778;Idrottsplatsen;57.728363016938;11.682364996591
Idrottsplatsen, Öckerö;57.728365;11.682363;9021014011615000;7459778;Idrottsplatsen;57.728363016938;11.682364996591
Idrottsplatsen, Öckerö;57.728356;11.682435;9022014011615002;7459778;Idrottsplatsen;57.728363016938;11.682364996591
Kåtorp, Tjörn;58.023805;11.682533;9021014015641000;7460480;Kåtorp;58.023809666276;11.682534101353
Mjölkeviken, Tjörn;58.060238;11.682551;9022014015422003;7460410;Mjölkeviken;58.060440825906;11.681783049648
Svanvik södra, Orust;58.117095;11.682650;9021014016038000;7460674;Bråttkärr;58.125694061443;11.690831928214
Svanvik södra, Orust;58.117095;11.682650;9022014016038001;7460674;Bråttkärr;58.125694061443;11.690831928214
Torpvägen, Munkedal;58.514086;11.682893;9022014022164001;7441673;Torpvägen;58.514088809637;11.68295036336
Torpvägen, Munkedal;58.514086;11.682947;9021014022164000;7441673;Torpvägen;58.514088809637;11.68295036336
Torpvägen, Munkedal;58.514095;11.683001;9022014022164002;7441673;Torpvägen;58.514088809637;11.68295036336
Hästeskedet, Munkedal;58.518320;11.683073;9022014022165001;7441674;Hästeskedet;58.518337870822;11.683155446384
Hästeskedet, Munkedal;58.518337;11.683154;9021014022165000;7441674;Hästeskedet;58.518337870822;11.683155446384
Hästeskedet, Munkedal;58.518355;11.683253;9022014022165002;7441674;Hästeskedet;58.518337870822;11.683155446384
Kalvsund, Öckerö;57.710828;11.683271;9021014011710000;7415628;Kalvsund;57.710828383738;11.683270389822
Kalvsund, Öckerö;57.710828;11.683271;9022014011710001;7415628;Kalvsund;57.710828383738;11.683270389822
Solhem, Öckerö;57.724266;11.683289;9022014011623001;7459779;Solhem;57.724232975821;11.683339608696
Solhem, Öckerö;57.724230;11.683342;9021014011623000;7459779;Solhem;57.724232975821;11.683339608696
Solhem, Öckerö;57.724203;11.683387;9022014011623002;7459779;Solhem;57.724232975821;11.683339608696
Kåtorp, Tjörn;58.023715;11.683387;9022014015641002;7460480;Kåtorp;58.023809666276;11.682534101353
Nordöhamnen, Kungälv;57.889848;11.683657;9022014014643001;7460194;Nordöhamnen;57.889953044539;11.683716997037
Nordöhamnen, Kungälv;57.889956;11.683711;9021014014643000;7460194;Nordöhamnen;57.889953044539;11.683716997037
Nordöhamnen, Kungälv;57.890063;11.683774;9022014014643002;7460194;Nordöhamnen;57.889953044539;11.683716997037
Postvägen, Uddevalla;58.317420;11.683837;9022014021853001;7441591;Postvägen;58.317339161691;11.683945633036
Postvägen, Uddevalla;58.317339;11.683945;9021014021853000;7441591;Postvägen;58.317339161691;11.683945633036
Postvägen, Uddevalla;58.317258;11.684071;9022014021853002;7441591;Postvägen;58.317339161691;11.683945633036
Lerdal, Tjörn;58.017656;11.684161;9022014015444001;7460420;Lerdal;58.018301984693;11.68509988176
Framnäs, Öckerö;57.711717;11.684376;9022014011617002;7415627;Framnäs;57.711739090291;11.684459917551
Kristevik, Uddevalla;58.324260;11.684421;9022014021855002;7441593;Kristevik;58.324277681381;11.684486448078
Framnäs, Öckerö;57.711735;11.684457;9021014011617000;7415627;Framnäs;57.711739090291;11.684459917551
Högeliden, Orust;58.229343;11.684475;9022014015812002;7460596;Högeliden;58.229343762027;11.684544477101
Kristevik, Uddevalla;58.324278;11.684484;9021014021855000;7441593;Kristevik;58.324277681381;11.684486448078
Kovikshamns brygga, Kungälv;57.841423;11.684529;9021014014580000;7415714;Kovikshamn brygga;57.841422605532;11.6845349908
Kovikshamns brygga, Kungälv;57.841423;11.684529;9022014014580001;7415714;Kovikshamn brygga;57.841422605532;11.6845349908
Framnäs, Öckerö;57.711762;11.684538;9022014011617001;7415627;Framnäs;57.711739090291;11.684459917551
Högeliden, Orust;58.229343;11.684547;9021014015812000;7460596;Högeliden;58.229343762027;11.684544477101
Kristevik, Uddevalla;58.324296;11.684547;9022014021855001;7441593;Kristevik;58.324277681381;11.684486448078
Högeliden, Orust;58.229352;11.684610;9022014015812001;7460596;Högeliden;58.229343762027;11.684544477101
Svanvik, Orust;58.120439;11.684709;9022014016037002;7460674;Bråttkärr;58.125694061443;11.690831928214
Svanvik, Orust;58.120403;11.684916;9021014016037000;7460674;Bråttkärr;58.125694061443;11.690831928214
Röds korsväg, Tjörn;57.990590;11.684970;9022014015571002;7460448;Röds korsväg;57.99061333567;11.684985375304
Röds korsväg, Tjörn;57.990617;11.684988;9021014015571000;7460448;Röds korsväg;57.99061333567;11.684985375304
Röds korsväg, Tjörn;57.990644;11.685014;9022014015571001;7460448;Röds korsväg;57.99061333567;11.684985375304
Lerdal, Tjörn;58.018304;11.685095;9021014015444000;7460420;Lerdal;58.018301984693;11.68509988176
Svanvik, Orust;58.120394;11.685140;9022014016037001;7460674;Bråttkärr;58.125694061443;11.690831928214
Änghagen, Tjörn;58.043249;11.685356;9022014015578001;7460496;Vingen;58.044328670924;11.675827739027
Myrebacken, Orust;58.160971;11.685356;9022014016040002;7460709;Vräland;58.164101922673;11.705048310346
Myrebacken, Orust;58.160980;11.685392;9021014016040000;7460709;Vräland;58.164101922673;11.705048310346
Myrebacken, Orust;58.160980;11.685437;9022014016040001;7460709;Vräland;58.164101922673;11.705048310346
Änghagen, Tjörn;58.043141;11.685626;9021014015578000;7460496;Vingen;58.044328670924;11.675827739027
Änghagen, Tjörn;58.043051;11.685886;9022014015578002;7460496;Vingen;58.044328670924;11.675827739027
Granbua, Orust;58.225424;11.685931;9021014015861000;7460633;Granbua;58.225424836058;11.685936637694
Granbua, Orust;58.225649;11.685940;9022014015861001;7460633;Granbua;58.225424836058;11.685936637694
Granbua, Orust;58.225199;11.685940;9022014015861002;7460633;Granbua;58.225424836058;11.685936637694
Bro, Uddevalla;58.379778;11.685958;9022014021813002;7441560;Bro;58.379757726382;11.685998192829
Bro, Uddevalla;58.379760;11.685994;9021014021813000;7441560;Bro;58.379757726382;11.685998192829
Bro, Uddevalla;58.379742;11.686048;9022014021813001;7441560;Bro;58.379757726382;11.685998192829
Lerdal, Tjörn;58.018942;11.686057;9022014015444002;7460420;Lerdal;58.018301984693;11.68509988176
Hededalsvägen, Munkedal;58.475117;11.686165;9021014022449000;7441760;Hededalsvägen;58.475120230875;11.686167181973
Hededalsvägen, Munkedal;58.475108;11.686219;9022014022449001;7441760;Hededalsvägen;58.475120230875;11.686167181973
Väjeröd östra, Uddevalla;58.419106;11.686264;9022014021882001;7461823;Väjeröd östra;58.419065593575;11.686335346265
